customer_id,order_id,product_id,category,state,customer_type,order_date,payment_amount_in_rupees,payment_id,payment_method,product_rating,retention_status,campaign_name,amount_spend_on_per_id_of_that_particular_campaign,email_open,marketing_channel,on_time_delivery,operational_cost,warehouse,order_processing_time,return
eb6e3f20-3d28-4a28-a3ea-48ce75524726,8039fc1b-428f-4417-8460-6d36e4a09616,188f2a06-8c44-4466-a066-6d3be2927793,Books,West Bengal,Returning,2021-07-12,14240.48,5994cd7c-dcff-4af2-8c8f-7f0d6661c7a0,Net Banking,1,yes,Winter Sale,3040.02,yes,Search Engine,no,497.81,Mumbai,8,yes
d0ad0c87-7145-4b82-a76f-e85780242d44,5c3fe355-fe95-4659-ae46-844a2ba0cf44,be487456-38dc-4011-84f7-29a2ee763027,Books,Uttar Pradesh,New,2024-03-15,137.65,e7d00162-694f-4ee9-99c4-5cac137d2156,Cash on Delivery,4,yes,Summer Bonanza,786.29,no,Direct,no,941.71,Chennai,3,no
84ff833c-3531-4ecd-97ce-884111ab9af0,394748a6-4f6a-40c5-ae3e-ff70020d77d6,6853f76e-bb9c-44fd-8fe3-8408bd5c3c94,Home Appliances,Uttar Pradesh,New,2022-06-30,9599.05,413842ce-7f8a-4e19-8573-9239dc87759b,Debit Card,1,yes,Diwali Dhamaka,1582.09,yes,Affiliate,yes,1495.73,Kolkata,4,yes
92c2bfb6-1d98-4038-b15e-e01a68516878,a6bf1825-d24d-4156-8a3c-7802786bc4a5,8a35d60a-7cc1-49fc-a0a3-3828b08fa9c9,Books,Karnataka,New,2023-02-18,7225.66,d526fe4a-5654-447b-8877-e263501a7dee,Cash on Delivery,4,yes,Monsoon Offer,4749.88,yes,Email,no,1284.09,Mumbai,5,no
1728e500-b151-461f-80a9-74f466cd4604,ca391f3f-1978-4a95-aeca-8f1e9f927365,7c113aa6-1dee-4b60-a3b9-03baa4203db9,Home Appliances,Tamil Nadu,Returning,2024-07-14,30407.34,4bcfaba3-2fb7-4a7e-80b6-1c84ab551553,UPI,3,no,Monsoon Offer,2273.74,yes,Social Media,yes,1220.26,Chennai,1,no
9a236bf1-7810-4bb3-a1db-fd852d8f9876,46bbf7e3-4096-430a-bb1f-5375409280ea,9f87c089-2c9e-4963-8d69-8dd6b4e7b9d7,Beauty Products,Karnataka,Returning,2020-09-12,11876.2,e1a153f6-f98b-4275-ad79-2f278cd68d4f,Net Banking,4,yes,Winter Sale,1151.71,yes,Direct,yes,980.62,Kolkata,8,no
ef4be52a-0475-4a5c-b8da-2c186a256ac7,16e00af4-dce0-4376-9a02-ec93bd81f4ab,86362d44-1ce9-4f03-9675-b60fc727fba2,Home Appliances,Delhi,New,2022-02-01,33089.57,ca480053-accd-4954-81d2-2f34f61e5827,Net Banking,5,no,Monsoon Offer,4630.01,no,Email,no,1060.71,Ahmedabad,7,yes
6adc3fa6-323d-45d8-a869-5ec3cf04cfba,a130a473-7759-494b-886a-2720441ab76f,66cadb14-1932-4a83-9df1-178a1c15ffdb,Home Appliances,West Bengal,Returning,2022-06-25,48691.17,96453a06-570f-4b1f-92c3-d4cc8faf3c57,Debit Card,1,yes,Monsoon Offer,4238.12,yes,Email,yes,150.39,Ahmedabad,3,yes
f7c231cc-7f42-455d-8035-6962da01fbe7,11d3d476-a2af-4d8d-87df-3193b0b90a47,b0b1024e-f92a-45c5-a2c1-55d42f6445dd,Beauty Products,Delhi,New,2024-06-29,41751.92,37aadfe8-3181-43c3-811d-609e4c1268b2,Debit Card,5,yes,Summer Bonanza,2042.64,no,Email,yes,475.31,Ahmedabad,9,no
fb1f26ff-5e96-42cf-8949-87331032d57a,2c30ba51-f17f-421b-b86c-e395855d0bca,44d312c9-285c-455f-99cb-65388f87284c,Electronics,Karnataka,New,2024-06-12,14354.09,fa2acb72-493d-4bbb-8729-ed45fbf310f0,Debit Card,1,no,Summer Bonanza,1315.77,yes,Search Engine,yes,1106.62,Kolkata,5,no
cc698e78-2b9f-4f50-9aa4-1a4579508e01,c33f2924-0fcd-4ad7-b819-cf371733ed47,6cdbcee4-44ca-4ff3-96e4-c6975176e69c,Beauty Products,Karnataka,Returning,2020-07-16,22540.55,b02551a8-dfaa-4e68-a2c9-f864f391a360,Net Banking,1,no,Monsoon Offer,4794.74,no,Affiliate,yes,1782.07,Ahmedabad,7,no
044f4b3b-4e54-493d-ba23-ed6ff2f624d6,4b59234a-68ed-411c-92f8-cd78414ff078,f0e8c1ba-2177-476b-b2be-bc54e9793422,Electronics,Uttar Pradesh,Returning,2022-07-13,26348.18,28e07264-060a-4702-85e5-e07fa8953af2,Debit Card,5,yes,Winter Sale,4712.8,yes,Search Engine,no,732.73,Mumbai,5,yes
6105b621-b1e5-4f08-986b-9b78dc431155,99cac49a-9630-460a-95e9-9ce0f0926914,36b8be89-d551-43bb-bc7e-5ce8626b0b2c,Home Appliances,Maharashtra,Returning,2022-11-11,18021.36,5c6179f5-9572-438f-8c9c-13699f5cd429,Credit Card,1,yes,Diwali Dhamaka,3193.06,yes,Direct,yes,136.93,Chennai,4,yes
8f1302ef-6b08-4674-ae99-44ff1dfe55a9,00dbf599-076b-480d-9949-805d7d216f08,1ef82d51-5bc3-4ed8-89f1-1a7f243c62af,Clothing,Delhi,New,2024-07-24,6976.85,4a4534a4-b7d8-4b1b-9471-b350864df2e2,Net Banking,5,no,New Year Bash,3117.18,yes,Social Media,yes,170.98,Chennai,3,yes
5d9ff6c8-8349-4172-8d3a-7f966992c926,302b49db-50a4-41d4-b244-211540013a71,804509af-16a9-4399-999e-bba3f7f2992f,Electronics,West Bengal,New,2019-12-16,42577.2,96a7d0ba-8432-4860-93c5-943cd3f84957,Net Banking,1,yes,New Year Bash,2279.85,yes,Search Engine,no,413.32,Kolkata,3,no
a85992a7-4ff1-4b1e-8c65-860568633ed4,a6b2964a-4105-419b-b3a7-5954d39eddc3,380fee8b-6e30-4ab5-b456-c7a5f501f50a,Clothing,Maharashtra,New,2023-04-08,39099.08,3ccd4d30-f313-41c2-89a2-03b65700dc8c,Cash on Delivery,2,yes,Winter Sale,766.75,yes,Search Engine,yes,1658.07,Ahmedabad,5,yes
a6e6da84-390e-4fd8-92af-01814c2d301a,148b3da6-f033-4555-91b4-74ca2c1402ee,ba425324-94ca-4cf2-a124-137fe93dbb58,Electronics,Gujarat,New,2021-05-11,34345.83,5397cfe3-cfaa-4d8a-ba15-98164ec2bc41,Debit Card,5,no,Diwali Dhamaka,2856.45,no,Affiliate,yes,1105.17,Bengaluru,10,no
956a41c4-cbdf-40ec-8a7d-dcf98644def2,5fdbc83c-108c-4e61-9219-da8996b2c740,9392a95c-f982-4f27-b5da-c03c76dcd2fd,Clothing,Delhi,Returning,2024-04-21,42631.36,516ab1a0-8c69-4b11-9c39-d98c1de0969d,Credit Card,1,no,Winter Sale,3757.13,no,Social Media,yes,899.67,Kolkata,4,yes
b96746df-7365-4ef1-adc5-f8a324f14a61,cef7394d-4cef-4475-888f-046b231a590a,8034a9a3-fcbf-4b9f-9acc-b372ad68054e,Electronics,Maharashtra,Returning,2022-02-24,33176.17,092cce29-0459-4c95-9e3b-29430cb67e3c,UPI,2,no,Diwali Dhamaka,2979.71,yes,Affiliate,no,648.26,Ahmedabad,4,yes
08f4c4ef-bfa9-4f6c-85b8-819b2f8df444,6251f9a3-7452-4fb7-8a4b-174587fc9d59,5fbbe3d5-3d1b-406c-8448-552ec441fecd,Home Appliances,Karnataka,New,2020-04-08,30215.6,9deb0d53-0f31-4989-8d36-b6744f67c450,Credit Card,5,no,Monsoon Offer,4363.32,no,Search Engine,no,1652.12,Bengaluru,5,no
fc663ab9-f435-48a9-956a-17e7f533e50c,91a0a910-4a3c-4a8a-afa6-e8b4934a846d,a0755054-736a-48cb-9937-850d77128f36,Books,Maharashtra,New,2024-01-02,12085.33,fef5d8c8-c4c7-4ad4-9816-af023d1e3ddf,UPI,5,yes,New Year Bash,3207.03,yes,Email,yes,170.0,Bengaluru,7,no
4610e7c3-1130-4af4-8cd6-6c2af1316b6b,fb9e8d80-1e6a-4c71-a07a-bc9509fd6d45,2cbc1711-ed08-4f0b-97f3-25a523de9573,Clothing,Delhi,Returning,2022-05-05,36216.61,2568c82b-7d31-4384-89f7-90aab79cd49e,Debit Card,3,no,Winter Sale,532.82,no,Social Media,no,1751.86,Ahmedabad,10,yes
86057e06-e7be-481c-9d35-fd254fb0780d,d72080de-fda4-407b-9eb7-13f6c8f86ba7,1085b4f0-92d5-4695-bcdf-e9f4f269674f,Home Appliances,Delhi,Returning,2022-03-30,13737.4,a3be28a4-a09b-4b57-9e0d-2d24b346cb60,Debit Card,1,yes,Summer Bonanza,1422.53,no,Affiliate,yes,547.31,Mumbai,5,yes
ca72742c-cb51-4f29-a92b-19487113fa1a,057d7ad0-21dc-41a3-965d-883a0feaebcd,4904e5cf-2740-4a51-9706-1a2406abfb12,Books,Rajasthan,Returning,2021-11-13,10974.48,5151121f-e533-4757-9bb8-d7bec2b978bd,Credit Card,2,yes,Winter Sale,3806.86,yes,Search Engine,no,1197.39,Chennai,7,no
20f3cd22-9574-4b1d-a58c-240f22915c6c,dc0beed4-19de-4463-875d-a5e8f3895a78,b66b5c3e-04e0-443e-ac42-76cfb4393aab,Clothing,Rajasthan,Returning,2023-03-08,31826.14,4bfc6f54-cad1-4679-a4fa-274dce3f0f9d,Debit Card,1,no,Monsoon Offer,1273.43,no,Social Media,no,674.49,Kolkata,10,no
1d599091-e1bf-413a-9d2d-cc1afd0e0255,5401ba8c-a7bb-4f39-9c51-d640a909bd56,41edb4d3-7074-4216-9538-6a19c908cf4b,Clothing,Maharashtra,New,2023-06-06,25170.17,24f497bd-8f03-48ae-9c70-5da6a7e5ea32,Debit Card,4,no,New Year Bash,1123.97,yes,Email,no,618.57,Kolkata,1,no
b22d6e7f-bc01-45ae-9786-aaffd8c936f2,7bf8e56e-a5b9-4071-8506-8ee5c79a9f85,e263b740-6731-4848-ba19-72fa0a651074,Electronics,Maharashtra,New,2022-09-17,36317.09,a0566d96-1480-46c4-8634-3a515276d596,Cash on Delivery,1,yes,New Year Bash,4639.06,no,Email,no,1193.67,Kolkata,4,yes
bc59128a-4366-489b-9080-2605a1c18869,7b7cf5fe-9320-4373-ab6c-f8a78b018bdd,4fbeca02-3b51-48c6-94c2-41c8fe411fdf,Electronics,Maharashtra,Returning,2022-10-18,19878.55,dcb0a386-09e1-4c29-9b79-b95b651e51b3,UPI,5,yes,Monsoon Offer,2571.05,no,Social Media,no,1447.78,Chennai,7,yes
2e7d7968-9c6c-4699-bf11-22e8c41d1edf,8cd30bcc-2010-4e6f-9d32-f1d2bc096318,7f3b4b6d-6b26-4c96-b78b-661f5b3dcaaf,Clothing,Maharashtra,New,2020-04-11,35086.9,1f049c71-6742-4b48-9a97-59c8f64b904b,Net Banking,1,yes,Summer Bonanza,2514.07,no,Social Media,yes,551.4,Bengaluru,5,yes
218310fd-1a51-4307-b075-7f2304478bc2,c2b7c764-610f-4d42-a6b4-2bd51755950d,523092e7-5f99-4026-95e9-d141fab1929c,Books,West Bengal,New,2020-07-05,1107.07,bfecf9e6-a0d1-410c-9de1-4d942d8eed7f,Cash on Delivery,4,yes,Summer Bonanza,1040.49,no,Social Media,no,1329.37,Kolkata,7,no
854a25ee-d08a-42a2-8a7b-c5c2f3fa4f99,4eef66ef-5682-4c03-b9c0-58e98c8e0dd6,781a71d0-aa3c-4d71-8ed9-c3f45ca58d21,Home Appliances,Karnataka,New,2024-02-13,34604.71,2e1520ba-e5f7-45c1-b7fc-275430249ac0,Credit Card,5,no,Summer Bonanza,1222.71,yes,Email,yes,217.16,Bengaluru,5,yes
4b611918-ce29-4f69-8dff-939bab001753,38e5e6ae-5337-4480-a6de-4b62518fd96f,12c4c27d-3f4e-40f4-80df-b5abf73d8f68,Beauty Products,West Bengal,Returning,2023-06-02,24475.38,06a55b6f-4bf5-4145-81bb-db3eb5cc60ce,Cash on Delivery,2,no,Summer Bonanza,69.78,yes,Search Engine,no,977.91,Mumbai,8,no
9d567a53-b15d-4a79-a596-b8eff0da28f2,1fa9ede5-6b39-4049-8964-454b54760d79,9c6000f2-5385-4546-864f-28afd4a7f4fd,Home Appliances,Uttar Pradesh,New,2022-04-14,3055.02,f09db215-4922-4b44-affa-fa3b4abeca65,Net Banking,2,no,Monsoon Offer,2292.33,yes,Direct,no,448.27,Ahmedabad,2,yes
59b5817c-b14f-4e43-8ae6-ed4c6a34397a,1ffe082e-97d9-4afa-93d5-b2a370088e6c,9907f49e-911a-4c35-a249-e14d6af739b4,Clothing,West Bengal,New,2024-04-25,28163.17,512e0aa0-d582-4083-89b6-48bb560ee842,UPI,5,no,New Year Bash,4504.94,yes,Social Media,yes,1105.91,Mumbai,8,yes
96112c07-a071-4749-85c6-0f56dae8b5f0,3584160d-3e22-4783-a6b3-55672e32ba56,f5163f1c-78b9-47b3-8b6f-a8cfb7ac34b1,Electronics,Tamil Nadu,Returning,2020-12-29,48755.31,f80ae262-cd6e-4b4c-921d-88015b0d5673,Credit Card,4,no,Monsoon Offer,1416.28,yes,Social Media,yes,1608.88,Ahmedabad,6,no
0dc7d0c1-6379-4208-9d25-98949dcdc140,f3a16d6d-88df-4561-b1b3-a62549397ac2,96824965-ad0b-496a-9567-e40be5fab816,Clothing,Gujarat,New,2023-03-28,406.11,ef357b06-2025-42ac-a9ad-43326228359e,Debit Card,5,no,Diwali Dhamaka,1878.71,yes,Direct,no,1313.94,Kolkata,3,no
267e10ce-54da-4ffe-ad3c-6e308f3674a8,a03a4e46-0e41-47f7-8aea-1493956f2045,55d65843-d3f6-4b32-b5d4-e03073d929a6,Clothing,Maharashtra,Returning,2022-09-05,1750.98,22d6db38-b2e0-4b77-8dde-a20f1a7abcfb,UPI,5,yes,Summer Bonanza,329.34,yes,Affiliate,yes,274.33,Kolkata,5,yes
4dd6f28d-c0d7-45ec-b960-ca6c2f11e4f5,c7cdb747-1aeb-4871-a842-bb4d9c52e66c,824559b5-b4ab-434f-b3b9-5bfb96c299e6,Electronics,Rajasthan,Returning,2020-04-03,33613.34,aee663b0-e997-43ee-8766-a1a351ebe5c9,Debit Card,5,yes,Diwali Dhamaka,2334.75,yes,Affiliate,no,232.35,Bengaluru,2,no
9bbf8f48-491d-4182-92cb-401b5f23c05e,8e282772-17ff-41d4-b722-56d54368e320,a0c6f775-bdda-40be-b782-fcea77a0a44b,Beauty Products,West Bengal,New,2023-06-28,40726.4,f672bc94-a0a1-4292-bde5-b38ea4ab50dd,Cash on Delivery,4,yes,Summer Bonanza,529.97,yes,Direct,no,1210.94,Kolkata,5,no
4e5051cc-1f29-4420-b2d0-e7f7aab74fae,5c1fa4be-c61f-4c38-99e3-ad5ab9760dde,13cd3621-7760-4ba4-b826-9948d78586dd,Beauty Products,Karnataka,New,2023-02-17,21634.23,ff3e93af-4470-4f23-924a-f381bb59d31e,Cash on Delivery,1,no,Diwali Dhamaka,3020.82,yes,Search Engine,no,1243.77,Mumbai,7,no
c608929d-d1c6-4d5e-8c25-9b579ab94c35,498666aa-a089-43dd-9c48-06a7ce7ee20a,e830e647-55c5-4d27-8fd6-e9462321ccf2,Beauty Products,Karnataka,New,2024-08-09,30299.68,65cb266c-5e27-41fa-ad49-b7d8b3bc97ec,Cash on Delivery,4,no,Diwali Dhamaka,411.95,yes,Email,yes,587.85,Kolkata,2,yes
cd7fda63-19c4-498f-a89c-6cb6748383ad,5e5477c4-f92b-4dff-be71-50a526b695f8,aea5c9e4-5fc9-4864-b986-3df04a81c8f5,Beauty Products,West Bengal,New,2024-05-18,20988.48,55d830c2-3f22-4715-8bbf-b56252f9de9a,Cash on Delivery,5,yes,Monsoon Offer,2240.35,no,Affiliate,no,1172.09,Bengaluru,1,no
4cce5f82-f0ac-4445-a33a-5afd1845eab6,f6c3e748-bbd6-4857-ba90-68c056586513,b009d933-5a0e-42af-92ff-b82bcccb5934,Clothing,Tamil Nadu,New,2024-07-10,23655.92,5eaad324-4775-4036-b92c-ce49c70b7a25,Credit Card,4,yes,Diwali Dhamaka,638.05,no,Social Media,yes,1760.6,Bengaluru,3,no
2a07c436-a6b2-4d42-ba30-f9a7819ab1df,61896628-e388-4d47-a899-b9c85ae5a73f,489c4039-9a82-4a4d-ac20-9f317b7efaea,Electronics,Maharashtra,Returning,2022-05-19,46195.84,8d9aaaf6-8472-4758-9305-af24885f436c,Debit Card,3,no,Monsoon Offer,3892.57,yes,Affiliate,no,1966.91,Ahmedabad,3,no
468f4a38-166b-4a82-8ced-6c0a35358a97,4a01cf2c-1812-4fc8-b9cb-0eff55357c6d,dd4d6191-fdd8-4504-895c-cdfe21a9183d,Books,Karnataka,Returning,2023-09-21,35488.05,785fb1c3-cb44-405e-b876-8b078334e953,UPI,1,no,Diwali Dhamaka,2550.12,no,Direct,yes,1315.71,Chennai,8,no
90277421-9059-4e28-8589-1c51bfb14a8e,cfa40404-ab62-4e7f-8eff-9221ae065449,ea59aafd-1711-4ac9-a095-1eea8bc0ff89,Beauty Products,Maharashtra,New,2022-01-28,13488.29,debec3fd-ae46-463d-ae5c-f22176d681a3,Net Banking,2,no,Diwali Dhamaka,1817.53,no,Direct,no,1061.87,Mumbai,3,no
3b94f237-f5eb-4161-a69d-b439d97aef4c,4de74dc9-9d62-42d7-a02f-fe247c944ddf,3d552ff3-a5fc-4db4-ac40-b004ca368d6f,Electronics,Karnataka,Returning,2021-08-21,26411.84,a6251fe2-7cb5-48d2-82db-d61ca52eaded,Debit Card,5,no,Summer Bonanza,3132.21,yes,Social Media,yes,763.03,Kolkata,1,yes
0ce1a0b4-ede6-47d6-aec7-ced373fe3b07,580bd8ab-be55-4761-ab23-ed42db6db5c4,01badce2-bb9b-4dc5-847a-c78a05fd5f45,Books,Karnataka,New,2021-09-03,30880.5,0400fee9-e948-4fa6-8ecd-8758f52a2521,Debit Card,1,yes,Diwali Dhamaka,3670.23,no,Affiliate,no,1728.11,Mumbai,9,yes
c77e5aae-e6c6-4213-8f81-828677b02496,e7954d5f-e0a1-4e8a-b53a-cbf4e11d0117,dcdebfd8-b9ef-4709-b33c-b0bb41424a0e,Electronics,Delhi,Returning,2021-01-29,43896.89,1f63eed8-86ee-426b-b0c4-c507bb8ead4c,Credit Card,5,no,Monsoon Offer,2441.34,yes,Direct,no,1030.3,Chennai,7,no
68b05226-053f-447c-9f19-5f38a6b25c42,d5543a27-e847-4a61-a8ed-0ea91b56d4d5,385f99cc-c524-4e79-885f-df67f946a8a8,Books,Delhi,Returning,2021-02-08,19030.8,e7cda106-8550-4903-967c-db49e75ff0b0,UPI,3,yes,Diwali Dhamaka,2476.18,no,Direct,no,1007.01,Ahmedabad,1,no
38d79790-8004-483c-b675-18329a1c8be9,29da6868-01fe-4a87-9efa-3a98ae1cfbdc,fd216bc5-9eef-4117-9ee6-f8ca26cada28,Electronics,Karnataka,Returning,2022-03-17,44242.13,47d97454-8a7b-43cb-a4c7-76660ad295f5,Credit Card,5,no,Summer Bonanza,1132.05,yes,Email,no,498.83,Ahmedabad,10,no
b2071bf8-1fe4-4509-818f-bce521d5599a,f2f5efc6-8291-48c2-b5d8-84f99770d153,a05f18c8-33f6-4cdb-a384-f8c7b8b5a725,Clothing,Uttar Pradesh,Returning,2024-06-11,6388.04,c6e1c51d-1c29-4d4b-b338-4ec871652b7d,Net Banking,2,no,Summer Bonanza,1606.64,no,Direct,no,1740.05,Mumbai,8,yes
6c5075af-0914-465a-b8b0-52053a9d73f9,24a1f893-6ff7-40ef-9bd9-7f65be9e3b6d,a5c20773-8b4f-46a5-b50c-ad31f8a67bb8,Beauty Products,Karnataka,Returning,2024-02-07,41577.68,28fd0906-cf4e-483e-bc89-e17a7e7d6761,Debit Card,1,no,New Year Bash,1267.77,no,Affiliate,no,1327.87,Bengaluru,1,yes
ad7b74c1-82d7-4ed5-b8a7-883ffd270baa,bbe68225-330b-49b9-8961-bf3a2f0f3360,6f116a53-259a-41f3-b349-1893fb84a143,Beauty Products,Gujarat,Returning,2023-11-27,23329.07,7cd8ef24-6804-4b56-ac10-7dfd7d6aaf20,Debit Card,4,yes,Diwali Dhamaka,3526.98,no,Affiliate,yes,1978.31,Mumbai,3,no
4ebebdfb-4055-44d8-8672-c5389e08a65f,00c5379c-6e11-4cb9-90ed-70aa164929cb,d1b7b9d1-b156-488e-a9f2-f4f3bd73233f,Books,Delhi,Returning,2024-04-06,40013.23,d605f703-fc81-4d6b-aedb-4d23a09ee5d3,Net Banking,2,yes,Monsoon Offer,2584.84,no,Search Engine,yes,1413.34,Chennai,3,yes
8d407dd4-378c-46aa-997f-b38eaf5713a6,23723aa0-9d91-4384-8f2a-24ac88f57eec,ad77d8cc-9326-4a76-aa0b-e0848ce8a02a,Clothing,West Bengal,New,2020-04-18,22280.11,c56120ed-c8f6-4fda-8785-ef1d6363f2d7,Credit Card,3,yes,Winter Sale,1206.09,no,Direct,no,1420.91,Kolkata,10,no
f39979c8-98b7-4776-a745-0626a02606ac,6f122899-c42e-4630-9797-8be3649bfed7,6561eba0-ad70-43ba-9635-4e6643695aaf,Home Appliances,Karnataka,New,2024-03-25,24416.55,da671ab0-67f7-439b-9e0b-c3f7921a15c4,Cash on Delivery,1,yes,Monsoon Offer,4975.3,no,Social Media,no,1148.18,Ahmedabad,7,yes
7688ceff-bade-43e6-ad33-47e6b7958694,532334b9-2aa0-44e0-af09-a68f1b6816ef,33217b98-1931-4ae3-be9b-2c6e81b30842,Clothing,Rajasthan,Returning,2022-05-05,13911.98,ab66ec67-9176-454f-a185-688fcf46412a,Cash on Delivery,2,no,Winter Sale,1033.05,yes,Direct,yes,1206.32,Kolkata,9,yes
b2a10773-b9ba-43a6-bba2-9e37eb47461e,688c3ff1-f954-455d-8969-be5ae29416c2,0105c322-cfa6-4621-a656-67a2b5c27306,Beauty Products,Uttar Pradesh,Returning,2022-07-06,24369.32,0863e022-98d1-4310-8343-a39edf40aa15,Cash on Delivery,3,yes,Diwali Dhamaka,4463.24,no,Direct,yes,195.39,Mumbai,7,no
7854b1f5-6d4e-4791-a2bf-2dbac6e05949,29702f1a-2767-406e-88c0-bfc474837d3b,41031ba6-ddb8-4f9f-ae61-17b7d0074e19,Home Appliances,Delhi,Returning,2024-07-04,49009.03,8b6ea2fb-48ec-4615-a835-cceda7172c10,UPI,1,yes,New Year Bash,2418.2,yes,Email,no,1623.42,Mumbai,6,yes
693865ce-02fa-474e-b63c-b31c5de08050,004c2bc4-886e-43b3-baf9-4c73d65f2851,c1304e0f-f7bc-4c80-8243-286e4152b0d7,Electronics,Delhi,New,2020-06-01,42063.44,a01a02af-afae-4595-b82e-c73751b07e45,Net Banking,1,yes,Summer Bonanza,1734.94,no,Affiliate,no,164.28,Kolkata,10,no
7d2810a6-abc2-4ce0-9e48-0191b9f09260,ed9ce319-b70e-4255-8c66-9ec3ba44edd0,020d1a4a-e9a4-4a63-be6a-b1acf17af097,Electronics,Delhi,New,2021-09-19,4244.19,5455c183-9298-4df0-9179-0df8612df4db,Debit Card,2,no,New Year Bash,183.77,yes,Affiliate,no,412.82,Bengaluru,4,no
b12fd7aa-f92e-4944-8e16-3f588b005717,97cb63f5-1b61-4735-a333-064d8203f9c5,c8f7fd48-ad89-4b5e-987e-d6433a7a1d67,Electronics,Karnataka,Returning,2021-11-11,13974.66,b5965829-59a8-4cf0-b813-702b35553a15,UPI,3,no,Winter Sale,373.71,yes,Social Media,yes,405.71,Ahmedabad,5,yes
4910b30e-9dc2-4311-9490-86cd82ac9cff,783bb28a-748b-41e3-8517-39874423c7b0,e2c77767-4209-4b79-9011-37619ca917f4,Home Appliances,Gujarat,New,2023-07-01,20294.82,e76f5a51-37f7-4146-8f4d-230e25a6cfc3,Cash on Delivery,1,no,New Year Bash,2670.02,no,Direct,yes,1233.83,Kolkata,6,yes
4827e37f-b542-4612-9d01-175d22b75d4e,a774344c-7ceb-45cc-ab30-b3768bd0cb31,a85db89d-1e08-4eff-85d0-3aed770c6d1e,Electronics,Rajasthan,New,2024-05-03,13719.66,c0641100-173a-422b-b6d9-bea17fd5ac5a,Net Banking,1,no,Monsoon Offer,3049.54,yes,Affiliate,no,1466.64,Bengaluru,3,yes
3955b13b-81d0-4946-b84a-af31bb0e9e86,6059f33b-8bc2-45e2-a067-d5d6d538538c,8b052278-6fb0-43e1-ac82-6ee8b0330fc0,Beauty Products,Gujarat,Returning,2021-08-17,24943.07,f1946840-56d8-4cd3-bc3f-14b2e09fdd17,Credit Card,4,yes,Summer Bonanza,2882.86,no,Search Engine,yes,1671.59,Kolkata,3,no
048821b1-1e8e-428c-9572-371c515fea90,a3803b51-4750-4e3b-a666-d450b42252e2,3a61d721-473f-49ea-a607-d8aeb18d5061,Home Appliances,Uttar Pradesh,New,2020-03-02,20856.29,3c109aaa-e799-4f8d-a815-8b71a429a2e0,Credit Card,1,yes,Summer Bonanza,4850.03,no,Email,no,1428.96,Bengaluru,8,no
eae3fa4b-b032-480e-9064-e9cb4333f2b7,f5f52b78-ac68-49c0-ac10-5501dd0eebf4,e7ead38c-2370-40f4-8740-fc3abc66c93b,Clothing,West Bengal,New,2020-01-25,49576.48,01344e36-b10f-4691-8d1f-14eaea890d2c,Net Banking,4,yes,Summer Bonanza,1087.05,yes,Direct,no,610.58,Bengaluru,4,no
22d0dcf7-1a95-4504-8485-3c3ad831cac8,4718cabb-874b-40a1-9c6b-2519f5d2ce96,473ae1e2-9dee-4dbb-a4bf-4e9585e28e0c,Electronics,Tamil Nadu,Returning,2024-04-28,37994.27,6bda7b1a-943c-4079-8582-6784f085072e,Net Banking,3,yes,Winter Sale,1076.37,no,Direct,yes,196.57,Ahmedabad,9,no
c9cde48c-30ce-419d-975c-4ca0fb89782e,09ad5953-d66b-42de-9a02-3c0c4a6180ea,c5a8e0b0-be52-445c-9423-b42e1acfa8f9,Electronics,Karnataka,Returning,2020-08-01,25606.65,b36896e3-11ef-47f1-a350-712832800cb9,Cash on Delivery,4,no,Diwali Dhamaka,1290.14,yes,Social Media,yes,193.71,Chennai,4,yes
123e9545-3b7b-4146-b7ea-3347316989d4,cf3bfbc5-3dff-4bc9-91b0-e22ea5062968,8a206405-e87c-4a8c-890c-47fdcc71fd9b,Beauty Products,Tamil Nadu,Returning,2020-04-07,2324.25,1a20ff9f-712a-4f56-b674-fb68e00f8734,Net Banking,1,yes,Diwali Dhamaka,4192.44,yes,Social Media,no,1987.43,Chennai,9,yes
fd7df8ba-f9b4-46d4-a9d1-62d8511d31de,01afac76-a599-4da0-808c-424bfcab6ed7,dee1c8d9-7676-47d2-ac87-cd1a5810c68b,Beauty Products,Maharashtra,New,2022-05-17,13132.34,922f5c87-1c5c-4588-bca9-3cc1b7d6896b,Credit Card,2,no,New Year Bash,2360.96,yes,Email,yes,1386.74,Ahmedabad,2,no
aeb9a71a-29ab-44ee-b189-b4d69a88e67e,cf26cc24-d618-47d0-8f4d-9d03b5eac692,6512a399-f2a2-4b8a-a05d-4f23de1f03b8,Clothing,Delhi,Returning,2024-08-07,5582.24,2974302e-624a-4764-b558-3679a3b9f255,Credit Card,5,no,Summer Bonanza,3446.67,yes,Search Engine,yes,108.34,Kolkata,4,no
62a452c7-5ff0-49f9-a053-8a7bf588d9af,510a2416-d2e0-4ebb-9e0a-8b155be0c49b,ab8e35f0-ba03-43f3-af7a-d6b292bc7a5e,Home Appliances,Delhi,New,2023-03-08,28909.41,667f3521-e450-44e0-9a65-33e5d0482c23,Net Banking,4,yes,Diwali Dhamaka,486.97,yes,Email,yes,1375.68,Mumbai,7,yes
